solidity,solc,contract,time,num_states,cov_1,cov_2,vulnerability,phase2,#_total_runtime_instr,function_cov,#_covered_deep_func,#_total_deep_func
0xaedcfcdd80573c2a312d15d6bb9d921a01e4fb0f.sol,0.5.7,Vault,71.99411368370056,5419,7.49%,80.62%,0,False,0,[],0,0
0x14b3ad912dabbd1938c3b7333065f3efdde9ae42.sol,0.5.14,MemberDripDrop,2.943065881729126,207,4.78%,0,0,False,0,[],0,0
0x3678d8cc9eb08875a3720f34c1c8d1e1b31f5a11.sol,0.5.16,OBEE,1316.2005352973938,78254,4.07%,84.82%,0,False,0,[],0,0
0x37ee79e0b44866876de2fb7f416d0443dd5ae481.sol,0.5.11,Tatcoin,838.4402248859406,34406,3.70%,98.65%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' Tatcoin', 'Function_name': ' approveAndCall(address,uint256,bytes)', 'PC_address': ' 4999', 'Estimated_Gas_Usage': ' 9172 - 67525', 'file_point': '204'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' Tatcoin', 'Function_name': ' transferAnyERC20Token(address,address,uint256)', 'PC_address': ' 5268', 'Estimated_Gas_Usage': ' 2898 - 37980', 'file_point': '207'}, 'bug3': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' Tatcoin', 'Function_name': ' transfer(address,uint256)', 'PC_address': ' 6324', 'Estimated_Gas_Usage': ' 1378 - 1663', 'file_point': '20'}, 'bug4': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' Tatcoin', 'Function_name': ' increaseApproval(address,uint256)', 'PC_address': ' 6353', 'Estimated_Gas_Usage': ' 1379 - 1854', 'file_point': '26'}}",False,0,[],0,0
0x517c777866179640ad10fdb9c305f6bfe64d9cf1.sol,0.4.24,CJHJToken,1810.0322952270508,0,0,0,0,False,0,[],0,0
0x59ea1Be5a87C8700689EA5A38FB9c760D81aB64E.sol,0.6.12,MonetaryPolicy,53.532976150512695,8917,4.69%,48.17%,0,False,0,[],0,0
0x6d313883c6db5ea58bdd5546f403f1fe27e92690.sol,0.5.0,Uni_V1_V2_Pipe,1810.0320374965668,0,0,0,0,False,0,[],0,0
0x7d8b72a43d103d545a7a510311d7c9f92649a492.sol,0.5.11,Ethskytrix,6.2323408126831055,1051,9.50%,0,0,False,0,[],0,0
0x7fd808b1e798b7bd26171014f072b3a7f34786e4.sol,0.5.0,FlashTokenDyDx,22.507396936416626,2335,1.06%,72.85%,0,False,0,[],0,0
0x86e132932566fb7030eef19b997c8797de13cfbd.sol,0.5.0,MCDOpenFlashLoan,1810.0587975978851,20099,0.62%,47.50%,"{'bug1': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' getOwner(address,uint256)', 'PC_address': ' 8135', 'Estimated_Gas_Usage': ' 3772 - 73177', 'file_point': '661'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' getPrice(bytes32)', 'PC_address': ' 8537', 'Estimated_Gas_Usage': ' 6230 - 110662', 'file_point': '967'}, 'bug3': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' withdrawStuckFunds(address,uint256)', 'PC_address': ' 9489', 'Estimated_Gas_Usage': ' 3977 - 39389', 'file_point': '1767'}, 'bug4': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' getCdpInfo(address,uint256,bytes32)', 'PC_address': ' 9829', 'Estimated_Gas_Usage': ' 7739 - 146923', 'file_point': '651'}, 'bug5': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' openAndLeverage(uint256[6],bytes32,address[3],bytes,bool,uint256)', 'PC_address': ' 18166', 'Estimated_Gas_Usage': ' 3449 - 46243', 'file_point': '906'}, 'bug6': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' openAndLeverage(uint256[6],bytes32,address[3],bytes,bool,uint256)', 'PC_address': ' 18409', 'Estimated_Gas_Usage': ' 5128 - 82484', 'file_point': '910'}, 'bug7': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' openAndLeverage(uint256[6],bytes32,address[3],bytes,bool,uint256)', 'PC_address': ' 18418', 'Estimated_Gas_Usage': ' 5156 - 82512', 'file_point': '910'}, 'bug8': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' MCDOpenFlashLoan', 'Function_name': ' openAndLeverage(uint256[6],bytes32,address[3],bytes,bool,uint256)', 'PC_address': ' 18535', 'Estimated_Gas_Usage': ' 5264 - 82620', 'file_point': '921'}}",False,0,[],0,0
0x9319d16FFAD46b880904a9F001Bef9E98986b846.sol,0.5.17,CasinoCoin,299.44602513313293,8081,11.27%,95.20%,0,False,0,[],0,0
0x94662C2Af52570618bD46079AE2Aad4497E678E8.sol,0.6.0,ConnectInstaPool,1666.70232462883,39181,2.26%,78.02%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' ConnectInstaPool', 'Function_name': ' flashMultiBorrow(address[],uint256[],uint256[],uint256[])', 'PC_address': ' 1330', 'Estimated_Gas_Usage': ' 1423 - 4105', 'file_point': '437'}, 'bug2': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' ConnectInstaPool', 'Function_name': ' flashMultiBorrow(address[],uint256[],uint256[],uint256[])', 'PC_address': ' 1349', 'Estimated_Gas_Usage': ' 1474 - 4156', 'file_point': '437'}, 'bug3': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' ConnectInstaPool', 'Function_name': ' flashMultiBorrow(address[],uint256[],uint256[],uint256[])', 'PC_address': ' 1546', 'Estimated_Gas_Usage': ' 4755 - 42662', 'file_point': '440'}, 'bug4': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' ConnectInstaPool', 'Function_name': ' flashMultiPayback(address[],uint256[],uint256[])', 'PC_address': ' 3404', 'Estimated_Gas_Usage': ' 4712 - 73650', 'file_point': '463'}, 'bug5': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' ConnectInstaPool', 'Function_name': ' flashMultiPayback(address[],uint256[],uint256[])', 'PC_address': ' 3518', 'Estimated_Gas_Usage': ' 6995 - 110404', 'file_point': '468'}}",False,0,[],0,0
0xb25097941cf568160bb16a7d41e005ad72018088.sol,0.5.0,Xbrl,90.56158828735352,7631,9.78%,75.36%,0,False,0,[],0,0
0x0ebf6382f828255a565bf2c61938fa49cb3b922e.sol,0.5.16,Ribera,842.4480140209198,20008,20.63%,86.18%,0,False,0,[],0,0
0x12ef4d13ab43ba4de1be7cc8385c6e9242aa42c0.sol,0.5.13,KauriStaking,120.8859794139862,8822,4.96%,99.27%,0,False,0,[],0,0
0x43d74a5a6e9db42123c8c7f8150b1f63a36e79da.sol,0.5.14,TokenFactory,1810.0822608470917,0,0,0,0,False,0,[],0,0
0x509b21245e3bece664c79fde7aad36d82442b7c2.sol,0.5.0,PropertyGroup,273.0673041343689,13740,-1,-1,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' PropertyGroup', 'Function_name': ' changeOwner(address)', 'PC_address': ' 2745', 'Estimated_Gas_Usage': ' 3743 - 38874', 'file_point': '436'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' PropertyGroup', 'Function_name': ' addGroup(address)', 'PC_address': ' 3362', 'Estimated_Gas_Usage': ' 12670 - 154034', 'file_point': '442'}}",False,0,[],0,0
0x5E7db2FFc5b2c7C47103e4F21C702bc402603fBf.sol,0.5.1,IBMapping,148.63911962509155,5489,5.75%,99.89%,0,False,0,[],0,0
0x716523231368d43bdfe1f06afe1c62930731ab13.sol,0.5.10,_0xEthereumToken,1810.1273152828217,0,0,0,0,False,0,[],0,0
0x75eb5fe3e23f93393398049f2575cf36d6a6af1d.sol,0.5.1,PALLADIUM,1810.0729038715363,46817,10.20%,83.85%,"{'bug1': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' PALLADIUM', 'Function_name': ' getMiningReward()', 'PC_address': ' 5109', 'Estimated_Gas_Usage': ' 2237 - 3603', 'file_point': '928'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' PALLADIUM', 'Function_name': ' approveAndCall(address,uint256,bytes)', 'PC_address': ' 7156', 'Estimated_Gas_Usage': ' 10043 - 69666', 'file_point': '961'}, 'bug3': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' PALLADIUM', 'Function_name': ' transferAnyERC20Token(address,uint256)', 'PC_address': ' 7524', 'Estimated_Gas_Usage': ' 4423 - 40116', 'file_point': '961'}}",False,0,[],0,0
0x76416a4d5190d071bfed309861527431304aa14f.sol,0.5.12,OsmMom,43.10773015022278,5336,3.42%,97.23%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' OsmMom', 'Function_name': ' stop(bytes32)', 'PC_address': ' 1246', 'Estimated_Gas_Usage': ' 5699 - 43770', 'file_point': '80'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' OsmMom', 'Function_name': ' stop(bytes32)', 'PC_address': ' 1246', 'Estimated_Gas_Usage': ' 9123 - 82606', 'file_point': '80'}}",False,0,[],0,0
0xa06b79b41bc24a83c350ff3f74c7beaf96574d71.sol,0.6.0,Cunt,1810.0400202274323,20540,7.19%,81.45%,0,False,0,[],0,0
0xaC8227E6708Ad3110CedCE6bbC6aDbBC8e7237cF.sol,0.4.24,Pet,1246.3100304603577,53263,12.70%,97.90%,0,False,0,[],0,0
0xadcd4fde447c10df243c01828a6298958e69a3f6.sol,0.5.0,ETH_ERC20_Curve_General_Zap_V1,1808.765102148056,22301,20.89%,76.56%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' inCaseTokengetsStuck(address)', 'PC_address': ' 2321', 'Estimated_Gas_Usage': ' 5419 - 75393', 'file_point': '728'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' inCaseTokengetsStuck(address)', 'PC_address': ' 2321', 'Estimated_Gas_Usage': ' 5419 - 75393', 'file_point': '728'}, 'bug3': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3374', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '412'}, 'bug4': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 3477', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '412'}, 'bug5': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3634', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '412'}, 'bug6': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3634', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '412'}, 'bug7': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3697', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '413'}, 'bug8': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 3738', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '412'}, 'bug9': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 3738', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '412'}, 'bug10': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3759', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '413'}, 'bug11': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 3803', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '413'}, 'bug12': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 3865', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '413'}, 'bug13': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 3957', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '413'}, 'bug14': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4020', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '417'}, 'bug15': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4064', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '413'}, 'bug16': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4082', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '418'}, 'bug17': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4129', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '417'}, 'bug18': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4191', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '418'}, 'bug19': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4280', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '417'}, 'bug20': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4343', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '420'}, 'bug21': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4390', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '417'}, 'bug22': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4405', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '420'}, 'bug23': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4455', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '420'}, 'bug24': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4517', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '420'}, 'bug25': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4603', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '419'}, 'bug26': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4666', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '422'}, 'bug27': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4716', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '419'}, 'bug28': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4728', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '423'}, 'bug29': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4781', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '422'}, 'bug30': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 4843', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '423'}, 'bug31': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4926', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '422'}, 'bug32': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 4989', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '423'}, 'bug33': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5042', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '422'}, 'bug34': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 5051', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '424'}, 'bug35': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5107', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '423'}, 'bug36': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5169', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '424'}, 'bug37': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 5249', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '423'}, 'bug38': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 5312', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '425'}, 'bug39': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5368', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '423'}, 'bug40': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 5374', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '426'}, 'bug41': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5433', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '425'}, 'bug42': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5495', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '426'}, 'bug43': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' approveToken()', 'PC_address': ' 5572', 'Estimated_Gas_Usage': ' 27127 - 309758', 'file_point': '425'}, 'bug44': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' constructor', 'PC_address': ' 5694', 'Estimated_Gas_Usage': ' 211465 - 1094190', 'file_point': '425'}, 'bug45': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' ETH_ERC20_Curve_General_Zap_V1', 'Function_name': ' ZapIn(address,address,address,uint256,uint256)', 'PC_address': ' 16361', 'Estimated_Gas_Usage': ' 13958 - 121372', 'file_point': '137'}}",False,0,[],0,0
0xb1cdf7ad3d14a44b4e9459566bb858b785a726ca.sol,0.5.7,InstaCompImport,14.01112151145935,0,0,0,0,False,0,[],0,0
0x06fe76b2f432fdfecaef1a7d4f6c3d41b5861672.sol,0.6.5,AdapterRegistry,1810.057157278061,0,0,0,0,False,0,[],0,0
0x133834219045ed0cf692619d63abcd251e6b1ca1.sol,0.6.0,MostExpensiveToken,1478.691922903061,35723,8.07%,99.15%,0,False,0,[],0,0
0x1369dc10c8a15f81ebfa3f589f293db1b9e81212.sol,0.4.21,StandardToken,382.3293397426605,16162,9.26%,96.57%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' StandardToken', 'Function_name': ' increaseApproval(address,uint256)', 'PC_address': ' 4690', 'Estimated_Gas_Usage': ' 1435 - 1910', 'file_point': '40'}}",False,0,[],0,0
0x1c1811b20d9b10fb04813a48396939e324051094.sol,0.4.24,GiantSourceChain,1810.0555634498596,0,0,0,0,False,0,[],0,0
0x483fe5eda435ac9e718cc61a13595154c8b66518.sol,0.4.26,DEFi999,341.10920333862305,14974,9.15%,96.59%,0,False,0,[],0,0
0x48e687205d3962c43891b8cde5a4fe75fa6c8d7a.sol,0.6.0,AddressWhitelist,59.079551219940186,7767,4.81%,96.23%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' AddressWhitelist', 'Function_name': ' whitelistIndices(uint256)', 'PC_address': ' 851', 'Estimated_Gas_Usage': ' 1046 - 1141', 'file_point': '130'}}",False,0,[],0,0
0x95d097f455dedd41c4860aba573b3f3018ef2d6e.sol,0.4.25,P2T_ERC20,1810.0531873703003,0,0,0,0,False,0,[],0,0
0x97d2bc16293a32cd73d5709eb53be8d5cc19f359.sol,0.5.7,PHC,1810.0522680282593,0,0,0,0,False,0,[],0,0
0xa3b69e77840ea3e655eba3822539d498bea72156.sol,0.6.0,ERC20Minter,1810.0525736808777,0,0,0,0,False,0,[],0,0
0xa7e8b6973b48ca3affa85e9a525c2936f0d20df6.sol,0.4.25,MonetaryModel,15.669014692306519,122,3.01%,1.82%,0,False,0,[],0,0
0xab8513802ee8d1958f04d181926bc33e5030d478.sol,0.4.25,DMEX_Trading,1810.1039624214172,0,0,0,0,False,0,[],0,0
0xade4838a332b559bbca33527fa04b3807507666f.sol,0.5.17,Moloch,5.819094657897949,630,3.39%,0,0,False,0,[],0,0
0x0ac7bD7Ae9d4eAbe2c50400cd9c1aF349deFf495.sol,0.5.12,DssSpell,93.6876049041748,6712,-1,-1,"{'bug1': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' DssSpell', 'Function_name': ' schedule()', 'PC_address': ' 2715', 'Estimated_Gas_Usage': ' 993 - 1088', 'file_point': '245'}, 'bug2': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' DssSpell', 'Function_name': ' schedule()', 'PC_address': ' 3080', 'Estimated_Gas_Usage': ' 23132 - 251039', 'file_point': '253'}, 'bug3': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' DssSpell', 'Function_name': ' schedule()', 'PC_address': ' 3442', 'Estimated_Gas_Usage': ' 23132 - 251039', 'file_point': '254'}, 'bug4': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' DssSpell', 'Function_name': ' schedule()', 'PC_address': ' 3633', 'Estimated_Gas_Usage': ' 23132 - 251039', 'file_point': '258'}}",False,0,[],0,0
0x1407596cf00c5afd7ef06210ea8937e923f98372.sol,0.5.0,BlockonomiToken,335.33291888237,8617,10.84%,96.35%,0,False,0,[],0,0
0x24359ce1b09a684429b18b21144fca5eb7840310.sol,0.6.9,StakeDepoToken,1806.371744632721,12038,3.55%,67.82%,0,False,0,[],0,0
0x37a8f5f64f2a84f2377481537f04d2a59c9f59b6.sol,0.5.0,EthereumProxy,62.50232267379761,588,6.94%,99.63%,0,False,0,[],0,0
0x385827aC8d1AC7B2960D4aBc303c843D9f87Bb0C.sol,0.5.12,RegistryData,11.362786769866943,1281,16.35%,87.69%,0,False,0,[],0,0
